id,ExpID,PatternID,DeviceID,LineNo_ATT,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,ThI,ABst,ThH,DAlt,TAlt,DCRt,CRt,VDop,HAcc,VAcc,SAcc,Delta,Status,GMS,NSats,Alt.1,Spd,GCrs,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,AccZ_2,MagX,MagY,MagZ,MagZ_2,C1,C2,C3,Lat,Lng
3333,11,2,F330,16867,-1.01,-1.27,-6.73,-6.15,7.38,6.9,0.04,0.0,0.1959729,0.001171097,0.1778316,4.985159,2.69153,169,170,0.87,0.56,1.0,0.3,200,4,553031400,21,207.52,0.086,128.843,-0.01880543,0.04977917,0.002088675,-0.5685087,-0.17779260000000002,-9.807281,-10.23452,377,-24,-270,-164,1425,1465,1444,-6.5572132,106.7339312
3334,11,2,F330,16877,-0.68,-1.4,-6.71,-6.05,6.04,5.48,0.04,0.0,0.1959836,0.001181006,0.1778316,5.485149,3.073967,176,178,0.87,0.56,1.01,0.3,200,4,553031600,21,207.87,0.13699999999999998,128.843,0.2017651,-0.08929218,0.01112665,-0.73906,0.296675,-9.96174,-10.16796,377,-27,-269,-165,1418,1474,1446,-6.5572133,106.7339312
3335,11,2,F330,16887,0.05,-0.69,-6.49,-6.48,6.04,5.56,0.04,0.0,0.1958506,0.001278907,0.1778316,5.985138,3.4531629999999995,182,184,0.87,0.56,1.01,0.27,200,4,553031800,21,208.28,0.109,128.843,0.07041625,0.06593192,-0.02574536,-0.4003245,-0.6105775,-10.00076,-10.08414,376,-27,-269,-169,1449,1446,1445,-6.5572133,106.7339311
3336,11,2,F330,16897,0.75,0.37,-5.94,-6.17,6.04,5.69,0.05,0.0,0.1930265,0.001138017,0.1778316,6.485128,3.83861,188,189,0.89,0.56,1.01,0.28,200,4,553032000,20,208.7,0.209,128.843,0.008247619,0.03876982,-0.02833642,-0.5723156,0.1415612,-9.977859,-10.68986,374,-28,-271,-163,1426,1462,1452,-6.557213000000001,106.7339311
3337,11,2,F330,16907,1.41,1.15,-4.59,-5.43,6.04,5.61,0.05,0.0,0.1996763,0.000954226,0.1778316,6.985117999999999,4.230879,194,193,0.87,0.56,1.02,0.31,200,4,553032200,21,209.12,0.221,128.843,-0.01002156,0.06379537,0.01720242,-0.36855,-0.008399278,-10.27938,-11.05686,376,-36,-267,-159,1459,1449,1449,-6.557212599999999,106.7339311
3338,11,2,F330,16917,1.83,1.65,-2.84,-3.64,6.04,5.73,0.05,0.0,0.1987648,0.000496373,0.1778316,7.485107000000001,4.633242,199,201,0.87,0.57,1.03,0.35,200,4,553032400,21,209.56,0.214,128.843,-0.008642872,0.15760570000000002,-0.1028171,-0.2235671,0.04767924,-9.441854,-11.44109,383,-40,-257,-145,1450,1445,1436,-6.5572122,106.73393090000002
3339,11,2,F330,16927,2.06,1.71,-2.05,-2.07,6.04,4.88,0.05,0.0,0.1876028,0.000214621,0.1778316,7.985096,5.04361,203,205,0.87,0.57,1.03,0.29,200,4,553032600,21,210.01,0.189,128.843,-0.03549735,-0.01296814,-0.04570598,-0.8618264999999999,-0.2394114,-10.40994,-10.60088,396,-36,-244,-147,1426,1484,1435,-6.557212,106.7339306
3340,11,2,F330,16937,2.09,1.78,-2.54,-2.23,6.04,4.45,0.05,0.0,0.193468,0.00025259,0.1778316,8.485086,5.468369,207,209,0.87,0.58,1.04,0.37,200,4,553032800,21,210.44,0.166,128.843,0.0148874,-0.08526762,-0.03220448,-0.3899992000000001,-0.07631938,-9.719847,-10.77376,396,-30,-238,-141,1457,1461,1433,-6.5572118,106.7339304
3341,11,2,F330,16947,2.15,2.26,-3.39,-2.91,6.04,3.86,0.04,0.0,0.1854596,0.000395149,0.1778316,8.979026,5.902354,210,212,0.87,0.58,1.03,0.25,200,4,553033000,21,210.84,0.079,128.843,-0.0616755,-0.1409118,-0.00705007,-0.4543043,0.1377655,-9.576978,-9.603396,388,-29,-246,-145,1437,1479,1407,-6.5572117,106.73393020000002
3342,11,2,F330,16957,1.62,1.87,-4.38,-3.76,6.04,4.02,0.05,0.0,0.1861999,0.0004994719999999999,0.1778316,9.407834,6.332502,210,213,0.87,0.57,1.03,0.25,200,4,553033200,21,211.3,0.083,128.843,-0.07614226,-0.08497362,0.115653,-0.8582938,0.1646018,-9.623839,-9.792956,390,-28,-253,-150,1439,1454,1417,-6.5572118,106.7339301
3343,11,2,F330,16967,0.48,0.62,-5.11,-4.88,6.04,5.15,0.04,0.0,0.1769333,0.000664085,0.1778316,9.756542,6.758178999999998,206,210,0.87,0.57,1.03,0.27,200,4,553033400,21,211.75,0.115,128.843,-0.01964762,-0.07412203,0.03391156,-0.4405307,-0.1952134,-9.198189,-9.167783,386,-33,-255,-154,1427,1449,1438,-6.557212,106.73393
3344,11,2,F330,16977,-0.2,-0.31,-5.4,-5.28,6.04,5.39,0.05,0.0,0.17923129999999998,0.000759363,0.1778316,10.02512,7.1698520000000014,199,201,0.87,0.57,1.04,0.3,200,4,553033600,21,212.18,0.166,128.843,0.08016289,0.0242956,-0.04062358,-0.7531276,0.03697443,-9.408704,-9.495345,381,-30,-261,-156,1407,1461,1425,-6.5572119,106.73393020000002
3345,11,2,F330,16987,-0.21,-0.24,-5.61,-5.33,6.04,4.67,0.04,0.0,0.15923579999999998,0.0006928739999999999,0.1778316,10.21351,7.5751940000000015,188,194,0.87,0.58,1.04,0.29,200,4,553033800,21,212.57,0.195,128.843,0.0598506,-0.1008417,-0.1452079,-0.5712994,-0.1539272,-8.662686,-9.068358,378,-26,-263,-150,1398,1459,1398,-6.5572121,106.7339303
3346,11,2,F330,16997,0.56,0.27,-6.06,-5.77,6.04,3.59,0.04,0.0,0.1712338,0.000881359,0.1778316,10.32802,7.954167,173,177,0.87,0.58,1.04,0.27,200,4,553034000,21,212.93,0.124,128.843,0.06940662,-0.009914817,0.1400826,-0.6411876,-0.5328046999999999,-8.754002,-8.493045,378,-20,-267,-153,1441,1444,1390,-6.557212299999999,106.7339303
3347,11,2,F330,17007,1.01,1.1,-6.27,-6.06,6.04,4.87,0.05,0.0,0.1592919,0.000935331,0.1778316,10.35,8.29405,154,159,0.87,0.57,1.04,0.26,200,4,553034200,21,213.33,0.096,128.843,-0.001071521,-0.05930788,0.04880592,-0.5720934,0.01526566,-8.642208,-8.687297000000001,375,-29,-267,-146,1394,1437,1401,-6.5572125,106.7339301
3348,11,2,F330,17017,1.25,1.22,-6.39,-6.33,6.04,5.37,0.06,0.0,0.16146970000000002,0.001029521,0.1778316,10.35,8.585212,134,136,0.89,0.57,1.04,0.28,200,4,553034400,20,213.66,0.08800001,128.843,0.08393581,0.01156438,0.08555808,-0.6510313,0.267257,-8.607424,-8.190263,376,-33,-271,-157,1406,1435,1411,-6.557212599999999,106.73393020000002
3349,11,2,F330,17027,1.2,1.28,-6.55,-6.2,6.04,6.16,0.05,0.0,0.1613826,0.001002252,0.1778316,10.35,8.835815,114,117,0.87,0.57,1.04,0.29,200,4,553034600,21,213.94,0.134,128.843,-0.02438916,-0.1008458,0.03072688,-0.690105,-0.1998032,-8.561276,-9.723716,376,-37,-265,-151,1388,1438,1424,-6.557212599999999,106.7339303
3350,11,2,F330,17037,0.97,0.74,-6.8,-6.56,6.04,6.33,0.05,0.0,0.1691064,0.001121834,0.1778316,10.35,9.046383,94,94,0.87,0.57,1.04,0.28,200,4,553034800,21,214.18,0.285,175.6565,-0.000210878,-0.003596482,-0.0425352,-0.6930538,-0.5567154000000001,-8.774199000000001,-9.396204,371,-41,-267,-160,1389,1437,1423,-6.5572129,106.7339301
3351,11,2,F330,17047,1.36,1.16,-6.86,-6.54,6.04,6.0,0.07,0.0,0.1617318,0.001083016,0.1778316,10.35,9.233937,75,75,0.87,0.57,1.04,0.28,200,4,553035000,21,214.37,0.114,175.6565,0.09785534,-0.04510878,0.02512315,-0.2639268,-0.2610828,-8.623663,-8.406792999999999,374,-38,-266,-157,1398,1444,1411,-6.5572133,106.7339298
3352,11,2,F330,17057,2.29,2.1,-6.82,-6.58,6.04,6.03,0.08,0.0,0.17367420000000006,0.001284078,0.1778316,10.35,9.396253,59,59,0.87,0.57,1.04,0.28,200,4,553035200,21,214.52,0.096,175.6565,0.1160743,-0.02772261,-0.056002800000000005,-0.5315191,-0.5943068,-8.790344000000001,-7.949233,371,-37,-263,-162,1418,1432,1408,-6.5572135,106.73392959999998
3353,11,2,F330,17067,3.63,3.07,-7.02,-6.82,6.04,5.46,0.07,0.0,0.1861225,0.001601189,0.1778316,10.35,9.518085,46,44,0.87,0.57,1.04,0.24,200,4,553035400,21,214.67,0.308,95.3574,0.14706270000000002,0.07032534,0.02279672,-0.8886957000000001,-0.9310921,-9.217694,-8.668804,372,-43,-269,-158,1353,1508,1427,-6.5572132,106.7339295
3354,11,2,F330,17077,4.82,4.58,-6.87,-6.93,6.04,5.75,0.1,0.0,0.171,0.001814961,0.1778316,10.35,9.625386,35,35,0.87,0.57,1.04,0.29,200,4,553035600,21,214.75,0.018000000000000002,95.3574,-0.009945668,0.105677,-0.003324318,-0.6177745,-0.3483697,-9.28603,-8.451335,371,-50,-269,-153,1428,1429,1432,-6.5572129,106.73392959999998
3355,11,2,F330,17087,4.34,4.35,-5.36,-5.13,6.04,5.72,0.11,0.0,0.1741274,0.001204714,0.1778316,10.35,9.694719,28,26,0.87,0.57,1.04,0.24,200,4,553035800,21,214.86,0.237,95.3574,-0.131226,0.1491814,-0.02609953,-0.786852,-0.3130991,-9.447968,-10.11376,378,-52,-265,-147,1412,1460,1424,-6.557212599999999,106.7339295
3356,11,2,F330,17097,3.42,3.42,-4.2,-3.89,6.04,5.74,0.1,0.0,0.1864872,0.000761062,0.1778375,10.35,9.763252,22,20,0.87,0.57,1.04,0.22,200,4,553036000,21,214.92,0.16899999999999998,95.3574,0.02558491,0.02299459,0.0269291,-0.7006177,-0.20628160000000004,-9.316218,-9.591212,385,-44,-254,-148,1429,1447,1419,-6.5572122,106.7339294
3357,11,2,F330,17107,3.81,3.75,-4.51,-3.97,6.04,5.96,0.09,0.0,0.1855621,0.0008305910000000001,0.17784260000000002,10.35,9.827969,15,15,0.87,0.57,1.04,0.26,200,4,553036200,21,214.97,0.066,95.3574,0.12078039999999997,-0.157307,0.06781775,-0.9904963,-0.5788105,-9.566637,-9.455808,387,-51,-249,-144,1422,1451,1422,-6.557212,106.7339294
3358,11,2,F330,17117,5.11,4.97,-6.18,-5.9,6.04,6.54,0.08,0.0,0.1791834,0.0016262529999999998,0.1778614,10.35,9.884312,9,9,0.87,0.57,1.03,0.23,200,4,553036400,21,215.01,0.098,95.3574,0.06674723,-0.194656,0.006084566,-0.7418239999999999,-0.6582468,-9.148594,-9.616155,377,-54,-259,-151,1411,1446,1435,-6.5572118,106.7339294
3359,11,2,F330,17127,6.3,6.18,-7.83,-7.77,6.04,6.3,0.08,0.0,0.18176370000000006,0.002729788,0.1778614,10.35,9.92529,5,6,0.87,0.57,1.03,0.25,200,4,553036600,21,215.04,0.154,95.3574,0.1020432,-0.1599727,0.01615946,-0.9391492,-0.6808281,-9.55054,-9.773947,372,-64,-268,-161,1424,1456,1448,-6.5572116,106.7339295
3360,11,2,F330,17137,7.47,7.0,-8.9,-8.86,6.04,6.53,0.07,0.01,0.1856411,0.003671527,0.1778614,10.35,9.950575,3,2,0.87,0.57,1.03,0.17,200,4,553036800,21,215.07,0.21,73.09775,0.06005171,-0.05799524,0.0693492,-0.9765739,-0.8000845999999999,-10.01748,-10.70527,363,-67,-274,-172,1410,1463,1440,-6.5572114,106.7339295
3361,11,2,F330,17147,8.24,7.64,-9.33,-9.22,6.04,7.14,0.06,0.01,0.1812498,0.004079774,0.1778614,10.35,9.981512,0,0,0.87,0.57,1.03,0.25,200,4,553037000,21,215.08,0.401,54.757630000000006,0.08236310000000001,0.007919833000000001,-0.04788899,-1.189997,-0.6657789000000001,-9.587043,-9.083382,355,-75,-279,-162,1400,1448,1432,-6.5572108999999985,106.7339298
3362,11,2,F330,17157,8.81,8.47,-9.94,-9.77,6.04,6.52,0.05,0.0,0.1796803,0.004697144,0.1778614,10.35,10.00032,-1,-1,0.87,0.57,1.03,0.17,200,4,553037200,21,215.09,0.513,47.29042000000001,0.01875759,-0.09182979,-0.01156739,-1.062148,-0.6966795,-9.784758,-9.491389,354,-79,-280,-168,1432,1451,1426,-6.5572104000000015,106.7339303
3363,11,2,F330,17167,8.81,8.53,-10.67,-10.01,6.04,6.33,0.05,0.0,0.1833975,0.004899532,0.1778614,10.35,10.01729,-2,-2,0.87,0.57,1.04,0.32,200,4,553037400,21,215.1,0.691,47.02365,-0.09054099,-0.005105480999999999,-0.0385672,-1.115281,-0.6888371999999999,-9.696756,-10.02198,355,-78,-283,-159,1423,1452,1425,-6.557209599999998,106.7339311
3364,11,2,F330,17177,8.72,8.06,-11.34,-10.84,6.04,5.91,0.04,0.0,0.1752379,0.005026564,0.1778614,10.35,10.03369,-3,-3,0.87,0.57,1.03,0.12,200,4,553037600,21,215.17,0.8610001,48.49918,0.01301145,-0.07423300000000001,-0.05809969,-0.7171124,-1.020965,-9.364938,-10.21576,354,-73,-284,-175,1435,1466,1451,-6.5572087,106.733932
3365,11,2,F330,17187,9.86,8.86,-11.26,-10.99,6.04,5.44,0.04,0.0,0.1861299,0.005875513000000001,0.1778614,10.35,10.04403,-4,-4,0.87,0.57,1.03,0.26,200,4,553037800,21,215.18,0.9400001,47.69798,0.15470810000000002,-0.006422914,0.03431073,-0.9768802,-0.8921565,-9.918988,-9.88649,343,-67,-290,-185,1412,1495,1450,-6.5572075,106.7339332
3366,11,2,F330,17197,11.23,10.31,-10.61,-10.74,7.01,5.92,0.03,0.01,0.1883276,0.006533206,0.1778614,10.35,10.05233,-4,-4,0.87,0.57,1.03,0.15,200,4,553038000,21,215.17,1.085,39.47658,0.18649920000000006,0.2306672,0.3225697,-0.8697404000000001,-1.147425,-9.356986,-9.30842,348,-80,-287,-179,1445,1470,1445,-6.5572062,106.7339343
3367,11,2,F330,17207,11.35,11.46,-11.15,-9.97,16.53,12.37,0.03,0.02,0.1823118,0.006606579,0.1778614,10.35,10.05967,-4,-5,0.87,0.58,1.03,0.27,200,4,553038200,21,215.15,1.225,40.81829000000001,-0.04178952,-0.01963234,1.264418,-1.465396,-0.8924211999999999,-8.992509,-9.527851,356,-108,-271,-160,1465,1525,1397,-6.5572045,106.7339357
3368,11,2,F330,17217,8.88,9.19,-14.02,-12.72,28.53,26.47,0.04,0.04,0.1922694,0.00746645,0.1778614,10.35,10.06626,-4,-5,0.87,0.58,1.03,0.25,200,4,553038400,21,215.13,1.3159999999999998,43.76751,-0.06906383,-0.1218981,1.162138,-1.838847,-0.2195244,-9.685112,-11.242,324,-189,-261,-147,1436,1481,1433,-6.557202799999999,106.7339373
3369,11,2,F330,17227,5.06,5.62,-17.38,-16.04,40.53,39.69,0.04,0.05,0.1758046,0.008031621999999999,0.1778614,10.35,10.07777,-5,-2,0.87,0.59,1.04,0.43,200,4,553038600,21,215.15,1.479,45.18565,-0.05661703,-0.2504893,0.9175676,-1.660591,-1.314712,-9.39504,-8.745132,262,-263,-264,-144,1433,1471,1433,-6.557200999999999,106.7339392
3370,11,2,F330,17237,1.72,1.18,-19.42,-18.26,47.52,49.11,0.04,0.04,0.1863789,0.009951591,0.1778614,10.35,10.10252,-6,-2,0.87,0.59,1.02,0.15,200,4,553038800,21,215.1,1.569,43.68289,-0.08510236,-0.08618851,0.16292120000000002,-2.033401,-0.7026289000000001,-9.302691,-11.10884,198,-298,-276,-154,1368,1451,1433,-6.557199099999999,106.7339412
3371,11,2,F330,17247,0.82,0.88,-20.07,-19.0,48.97,50.45,0.04,0.03,0.1749481,0.01012516,0.1778614,10.35,10.13438,-8,-4,0.87,0.59,1.02,0.18,200,4,553039000,21,215.1,1.832,44.06769,0.01382278,0.09595125,-0.10716760000000003,-1.6328280000000002,-0.757224,-9.19631,-8.723351,175,-306,-282,-162,1417,1450,1413,-6.557196799999999,106.7339432
3372,11,2,F330,17257,1.12,2.0,-20.13,-18.91,49.26,49.32,0.05,0.02,0.16376110000000002,0.009523377,0.1778614,10.35,10.1763,-12,-4,0.87,0.58,1.01,0.14,200,4,553039200,21,215.05,2.122,44.2205,-0.01414484,-0.090208,-0.04679352,-1.689155,0.04967441,-9.500254,-9.796791,181,-309,-275,-148,1432,1449,1375,-6.5571940999999985,106.7339459
3373,11,2,F330,17267,0.87,2.01,-20.14,-18.84,49.23,48.51,0.05,0.02,0.158823,0.009072244,0.1778614,10.35,10.21743,-15,-9,0.87,0.58,0.99,0.14,200,4,553039400,21,215.08,2.3080000000000003,44.24793,-0.09304895,0.02296145,-0.05014108,-1.657873,0.1964363,-9.146807,-8.288409,182,-307,-274,-158,1418,1455,1398,-6.557191199999999,106.7339486
3374,11,2,F330,17277,0.24,1.52,-19.98,-18.59,49.01,48.07,0.04,0.01,0.15661370000000002,0.008699700000000001,0.1778614,10.35,10.26904,-18,-14,0.87,0.57,0.98,0.13,200,4,553039600,21,215.07,2.546,45.94787,-0.1483576,-0.02461542,-0.02590512,-2.093905,-0.06914951,-9.508652,-8.30396,188,-300,-279,-158,1410,1466,1385,-6.5571883,106.7339521
3375,11,2,F330,17287,-0.25,0.52,-19.78,-18.25,48.7,47.64,0.04,0.01,0.16582470000000002,0.008809268,0.1778614,10.35,10.3361,-24,-18,0.87,0.57,0.98,0.25,200,4,553039800,21,215.0,2.724,46.34163,-0.1330714,0.07419491,0.006807645,-1.990339,-0.1986465,-8.987055999999997,-7.979373,191,-289,-285,-154,1409,1448,1372,-6.5571851,106.7339557
3376,11,2,F330,17297,-0.26,0.17,-19.5,-17.92,48.36,47.72,0.03,0.01,0.1553418,0.007954225,0.1778614,10.35,10.41268,-30,-22,0.87,0.57,0.97,0.12,200,4,553040000,21,214.96,2.903,46.27506,0.1124563,0.04012008,0.03686251,-1.583135,-0.3951997,-9.159033,-8.460925999999999,196,-291,-284,-157,1387,1453,1390,-6.5571818,106.73395929999998
3377,11,2,F330,17307,0.07,0.39,-18.71,-17.44,48.08,47.98,0.03,0.0,0.1758158,0.008488372,0.1778614,10.35,10.4889,-35,-32,0.87,0.56,0.96,0.14,200,4,553040200,21,214.84,3.069,45.67963,0.0008790489999999999,0.1225472,0.008145276,-1.39357,-0.33392340000000004,-9.137653,-9.700303,198,-294,-278,-153,1387,1449,1404,-6.557178,106.7339632
3378,11,2,F330,17317,0.42,0.85,-17.87,-16.55,47.92,47.75,0.03,0.0,0.1454829,0.006347939,0.1778614,10.35,10.58122,-43,-36,0.87,0.56,0.95,0.12,200,4,553040400,21,214.74,3.263,45.21384000000001,-0.02191094,0.1733637,0.01887661,-2.1479220000000003,0.2513007,-9.116167,-8.7447,200,-292,-274,-148,1375,1444,1386,-6.5571739,106.7339675
3379,11,2,F330,17327,0.6,0.93,-17.15,-15.88,47.83,47.8,0.02,0.0,0.1517292,0.006009325,0.1778614,10.35,10.67375,-50,-48,0.87,0.55,0.93,0.11,200,4,553040600,21,214.71,3.467,44.18546,0.06325696,0.01166553,0.01369198,-1.7279810000000002,0.01912277,-9.083099,-9.430893,202,-294,-275,-148,1385,1444,1385,-6.5571696,106.7339719
3380,11,2,F330,17337,0.8,0.78,-16.5,-15.29,47.81,47.84,0.03,0.0,0.14083479999999998,0.005205274,0.1778614,10.35,10.76433,-57,-52,0.87,0.55,0.93,0.19,200,4,553040800,21,214.58,3.56,44.27709,0.05893721,0.1986774,0.028216900000000007,-1.414606,-0.3908232,-9.356396,-9.769866,209,-296,-271,-134,1372,1445,1392,-6.5571651,106.7339764
3381,11,2,F330,17347,1.25,1.23,-15.62,-13.62,47.85,48.57,0.03,0.0,0.12617219999999998,0.003700063,0.1778614,10.35,10.85021,-64,-54,0.87,0.55,0.92,0.15,200,4,553041000,21,214.43,3.767,44.22319,-0.01236808,0.04939196,0.05120731,-1.22442,-0.2415824,-8.258583,-9.455102,217,-295,-265,-126,1349,1420,1369,-6.557160400000001,106.7339814
3382,11,2,F330,17357,1.79,1.67,-14.66,-12.59,47.94,49.31,0.03,0.0,0.13727879999999998,0.003435045,0.1778614,10.35,10.89408,-66,-66,0.87,0.54,0.91,0.17,200,4,553041200,21,214.24,3.888,44.93219000000001,0.03999495,0.02874047,-0.008913693,-1.022248,-0.335484,-9.053351,-9.393826,214,-301,-262,-134,1351,1448,1357,-6.5571555,106.73398629999998
3383,11,2,F330,17367,2.0,1.84,-13.91,-12.47,48.05,49.18,0.04,0.0,0.1803243,0.004454628,0.1778614,10.35,10.94774,-69,-71,0.88,0.54,0.91,0.14,200,4,553041400,20,214.04,4.01,44.35284,0.0723681,-0.1039421,-0.006561194,-1.713898,0.1497802,-9.757056,-10.34266,220,-306,-251,-127,1363,1462,1409,-6.5571505000000005,106.7339913
3384,11,2,F330,17377,2.12,1.63,-13.72,-12.82,48.11,48.97,0.04,0.0,0.1773953,0.004652426,0.1778614,10.35,11.00197,-72,-71,0.87,0.54,0.9,0.13,200,4,553041600,21,213.84,4.039,43.8589,0.15642620000000002,0.01223177,0.01177617,-2.191082,-0.26633520000000005,-9.992086,-9.547465,216,-301,-253,-131,1367,1454,1404,-6.557145200000001,106.7339963
3385,11,2,F330,17387,2.49,2.25,-13.52,-12.72,48.19,49.21,0.03,0.0,0.1516254,0.003937528,0.1778614,10.35,11.05655,-75,-74,0.87,0.53,0.89,0.12,200,4,553041800,21,213.67,3.938,43.32656,0.06876342,0.02667234,-0.0063412830000000005,-2.039292,0.07146852,-9.010494,-8.149407,218,-305,-256,-127,1367,1436,1387,-6.5571399,106.7340013
3386,11,2,F330,17397,2.6,2.27,-13.12,-12.26,48.29,49.31,0.04,0.0,0.1604682,0.003886521,0.1778614,10.35,11.08953,-76,-76,0.87,0.53,0.88,0.12,200,4,553042000,21,213.47,4.065,43.61192,0.03751172,0.07264541,-0.0248156,-1.837912,0.3908641,-9.869988,-8.894851,217,-305,-250,-121,1353,1450,1386,-6.5571345,106.7340064
3387,11,2,F330,17407,2.5,2.36,-12.71,-11.75,48.38,49.16,0.04,0.0,0.1508594,0.003362224,0.1778614,10.35,11.15118,-78,-75,0.87,0.52,0.88,0.12,200,4,553042200,21,213.28,4.48,44.07033,-0.01579626,0.07182952,0.01046107,-1.41689,-0.01211156,-9.052184,-9.565204,221,-303,-251,-114,1362,1438,1381,-6.5571289,106.7340117
3388,11,2,F330,17417,2.4,2.21,-12.33,-11.32,48.45,49.33,0.07,0.0,0.14619920000000006,0.003042579,0.1778614,10.35,11.22702,-81,-78,0.88,0.52,0.87,0.12,200,4,553042400,20,213.06,4.266,44.29933,0.03180609,-0.01723172,-0.02403598,-1.669611,0.16506179999999998,-8.945732000000003,-8.210224,223,-307,-248,-120,1354,1440,1378,-6.557123299999999,106.7340172
3389,11,2,F330,17427,2.3,2.38,-11.83,-10.73,48.49,49.1,0.08,0.0,0.1577726,0.002976805,0.1778614,10.35,11.28534,-82,-79,0.87,0.52,0.86,0.14,200,4,553042600,21,212.87,4.257,44.76711,-0.02393982,0.06039452,-0.03222316,-1.6973740000000002,0.5509373000000001,-9.368096,-9.988029,225,-307,-246,-104,1341,1461,1384,-6.5571178,106.7340229
3390,11,2,F330,17437,1.93,2.06,-11.46,-10.48,48.5,48.96,0.07,0.0,0.1736151,0.003060788,0.1778614,10.35,11.32876,-81,-81,0.88,0.51,0.86,0.17,200,4,553042800,20,212.65,4.414,45.59464000000001,-0.06383868,0.06259779,0.054414300000000006,-1.3960290000000002,0.2045297,-9.419422,-10.22636,232,-302,-248,-112,1346,1451,1379,-6.5571122000000015,106.7340284
3391,11,2,F330,17447,1.66,1.52,-11.2,-10.34,48.45,49.17,0.07,0.0,0.1582852,0.002695903,0.1778614,10.35,11.36662,-80,-80,0.88,0.51,0.85,0.14,200,4,553043000,20,212.42,4.434,46.19363,0.06296614,-0.1178101,0.01285471,-1.413746,0.6248019,-8.908972,-9.022797,228,-302,-249,-122,1343,1455,1385,-6.5571068,106.7340341
3392,11,2,F330,17457,1.49,1.48,-11.05,-10.23,48.37,48.97,0.06,0.0,0.13349779999999994,0.002182662,0.1778614,10.35,11.41834,-80,-80,0.88,0.51,0.84,0.15,200,4,553043200,20,212.2,4.254,46.36185,0.01797334,0.03676642,-0.005792026,-1.399154,0.3709214,-9.81806,-10.21074,227,-301,-249,-121,1350,1451,1367,-6.5571012999999985,106.7340397
3393,11,2,F330,17467,1.36,1.4,-10.79,-9.91,48.26,48.61,0.06,0.0,0.15591549999999998,0.002405435,0.1778614,10.35,11.46194,-79,-80,0.87,0.51,0.84,0.14,200,4,553043400,21,211.96,4.374,46.58288,0.02495464,-0.02747663,-0.08740823,-1.378409,0.4272436,-8.843836,-9.940818,235,-298,-250,-119,1374,1433,1356,-6.5570960000000005,106.7340455
3394,11,2,F330,17477,0.98,1.33,-10.8,-9.92,48.14,47.71,0.06,0.0,0.13214279999999998,0.0020455720000000003,0.1778614,10.35,11.49839,-77,-75,0.87,0.5,0.83,0.14,200,4,553043600,21,211.75,4.517,47.16777,0.1161147,-0.04888895,0.06019764,-1.3351620000000002,0.2571299,-9.297547,-8.869850999999997,235,-293,-250,-120,1374,1444,1364,-6.5570906,106.7340514
3395,11,2,F330,17487,0.63,0.95,-10.91,-10.51,47.99,47.86,0.06,0.0,0.1597658,0.002741054,0.1778614,10.35,11.52644,-75,-77,0.87,0.5,0.83,0.14,200,4,553043800,21,211.56,4.559,47.81504,0.00239082,0.02842099,0.000547748,-1.761508,0.15872060000000002,-9.398278,-10.17135,236,-293,-250,-123,1357,1464,1392,-6.557085000000002,106.7340575
3396,11,2,F330,17497,0.47,0.45,-10.85,-10.73,47.82,47.9,0.06,0.01,0.15363929999999998,0.002747431,0.1778614,10.35,11.55945,-73,-73,0.87,0.5,0.82,0.12,200,4,553044000,21,211.38,4.5280000000000005,47.07608,-0.02538061,0.05369981,0.02603463,-1.390011,0.1926532,-10.07628,-10.55894,238,-292,-256,-124,1378,1446,1378,-6.5570795,106.7340636
3397,11,2,F330,17507,0.5,0.27,-10.49,-10.0,47.65,48.08,0.06,0.01,0.1357804,0.002071217,0.1778614,10.35,11.58118,-70,-69,0.87,0.49,0.81,0.12,200,4,553044200,21,211.16,4.593,47.15094000000001,0.03556879,0.03572924,-0.05792055,-1.659546,0.2144669,-10.03369,-8.411896,236,-287,-255,-121,1343,1440,1369,-6.5570739,106.7340697
3398,11,2,F330,17517,0.74,0.54,-10.24,-10.01,47.53,47.75,0.05,0.01,0.15164170000000002,0.002337247,0.1778614,10.35,11.58973,-65,-67,0.87,0.49,0.81,0.12,200,4,553044400,21,210.96,4.632,47.3252,0.1004817,-0.003464557,-0.003766244,-1.549443,0.4755946,-9.99898,-10.12662,237,-290,-254,-122,1384,1454,1388,-6.5570683,106.7340759
3399,11,2,F330,17527,0.72,0.93,-10.27,-9.87,47.43,47.36,0.05,0.01,0.1610257,0.002457753,0.1778614,10.35,11.6106,-62,-60,0.87,0.49,0.8,0.12,200,4,553044600,21,210.75,4.417,47.44587,0.02523255,-0.08263022,-0.03644993,-1.307067,0.2047659,-8.704436999999999,-9.598959,241,-292,-252,-118,1358,1458,1365,-6.5570628,106.7340821
3400,11,2,F330,17537,0.57,0.49,-10.13,-10.2,47.33,47.4,0.05,0.01,0.1642146,0.002633825,0.1778614,10.35,11.62768,-58,-61,0.87,0.48,0.79,0.13,200,4,553044800,21,210.57,4.428,46.88366,0.02352921,-0.06233905,0.04458808,-1.058573,-0.7604501,-9.212835,-10.53356,241,-288,-255,-130,1390,1459,1392,-6.5570573,106.734088
